date,learningRate,trainAccuracy,testAccuracy,loss
175,0.0003240524936691802,76.65217391304348,88.63122171945702,13.588714993139824
176,0.0003240524936691802,77.1304347826087,88.80090497737557,13.588844875140122
177,0.0003240524936691802,78.26086956521739,88.46153846153845,13.589112241160088
0,0.00040008001066782484,81.69565217391305,87.1606334841629,101.0
1,0.00040008001066782484,75.30434782608695,85.97285067873304,101.0
2,0.00040008001066782484,76.78260869565217,86.93438914027149,84.60397584282833
3,0.00040008001066782484,75.26086956521739,87.33031674208145,42.927114762689754
4,0.00040008001066782484,75.26086956521739,86.31221719457014,23.858433168219484
5,0.00040008001066782484,76.8695652173913,86.99095022624435,21.8327253550777
6,0.00040008001066782484,77.0,88.23529411764706,17.075328162932042
7,0.00040008001066782484,76.82608695652173,87.55656108597285,15.619374394578777
8,0.00040008001066782484,75.17391304347827,86.7081447963801,13.54988872519006
9,0.00040008001066782484,74.34782608695652,88.06561085972851,13.544527692315372
10,0.00040008001066782484,75.30434782608695,88.23529411764706,16.673342219513394
11,0.00040008001066782484,76.08695652173913,87.3868778280543,11.61575186997652
12,0.00040008001066782484,74.3913043478261,87.8393665158371,10.405574641797854
13,0.00040008001066782484,76.95652173913044,88.06561085972851,9.821869261593195
14,0.00040008001066782484,75.21739130434783,88.2918552036199,9.510773360354664
15,0.00040008001066782484,76.8695652173913,87.44343891402715,9.753571462857982
16,0.00040008001066782484,76.17391304347827,87.78280542986425,9.052187133499462
17,0.00040008001066782484,76.17391304347827,88.12217194570135,9.552261279895902
18,0.00040008001066782484,75.30434782608695,88.2918552036199,8.837467060505372
19,0.00040008001066782484,74.56521739130434,87.27375565610859,11.018472673047496
20,0.00040008001066782484,74.47826086956522,86.87782805429865,9.819502271104442
21,0.00040008001066782484,75.17391304347827,88.80090497737557,8.827497628795832
22,0.00040008001066782484,74.43478260869566,87.21719457013575,8.390312152914703
23,0.00040008001066782484,76.8695652173913,88.06561085972851,8.3352343599393
24,0.00040008001066782484,76.04347826086956,86.8212669683258,7.906252377585549
25,0.00040008001066782484,76.1304347826087,86.59502262443439,10.6132103646498
26,0.00040008001066782484,75.30434782608695,87.3868778280543,25.87387886546228
27,0.00040008001066782484,76.8695652173913,88.12217194570135,17.409825989085697
28,0.00040008001066782484,76.91304347826087,82.6923076923077,18.667353940896724
29,0.00040008001066782484,75.34782608695652,84.16289592760181,10.061692899983862
30,0.00040008001066782484,75.21739130434783,87.9524886877828,4.269327518894621
31,0.00040008001066782484,76.04347826086956,86.02941176470588,2.441170228564221
32,0.00040008001066782484,76.1304347826087,87.8393665158371,2.080553396017817
33,0.00040008001066782484,75.17391304347827,87.3868778280543,1.313571094373322
34,0.00040008001066782484,72.8695652173913,87.72624434389141,1.316348125692457
35,0.00040008001066782484,77.04347826086956,87.10407239819004,1.7284358368551296
36,0.00040008001066782484,75.3913043478261,87.0475113122172,0.9914299797104753
37,0.00040008001066782484,76.1304347826087,87.27375565610859,0.8790032786276677
38,0.00040008001066782484,75.30434782608695,87.55656108597285,0.5975026822061804
39,0.00040008001066782484,76.30434782608695,87.44343891402715,0.48299587544296746
40,0.00040008001066782484,77.0,87.0475113122172,0.42320962469523726
41,0.00040008001066782484,75.43478260869566,86.65158371040724,0.4530140788436098
42,0.00040008001066782484,77.0,87.44343891402715,0.6191293077711674
43,0.00040008001066782484,76.1304347826087,86.93438914027149,0.4686669590781727
44,0.00040008001066782484,76.30434782608695,87.1606334841629,0.3436370613717768
45,0.00040008001066782484,74.78260869565217,87.6131221719457,0.3269614157034084
46,0.00040008001066782484,75.47826086956522,86.65158371040724,0.24325685716694748
47,0.00040008001066782484,76.26086956521739,87.0475113122172,0.19684840264507447
48,0.00040008001066782484,74.78260869565217,87.10407239819004,0.23074252189278763
49,0.00040008001066782484,77.34782608695652,87.27375565610859,0.1838535359613912
50,0.00040008001066782484,75.78260869565217,87.6131221719457,0.28422321287824004
51,0.00040008001066782484,74.82608695652173,87.44343891402715,0.16341771229433463
52,0.00040008001066782484,77.21739130434783,87.33031674208145,0.14695118829284023
53,0.00040008001066782484,74.91304347826087,87.27375565610859,0.09261115726827564
54,0.00040008001066782484,77.3913043478261,87.10407239819004,0.06317418567208653
55,0.00040008001066782484,74.82608695652173,87.1606334841629,0.0431415238025416
56,0.00040008001066782484,76.69565217391305,86.76470588235294,0.04434573431511956
57,0.00040008001066782484,75.82608695652173,86.7081447963801,0.041780390766570745
58,0.00040008001066782484,76.8695652173913,86.93438914027149,0.03334450488103397
59,0.00040008001066782484,76.56521739130434,86.99095022624435,0.0334669243349471
60,0.00040008001066782484,77.56521739130434,86.76470588235294,0.03288141649492267
61,0.00040008001066782484,75.95652173913044,87.33031674208145,0.028567065791044705
62,0.00040008001066782484,77.08695652173913,86.53846153846155,0.028187279294007054
63,0.00040008001066782484,77.65217391304348,87.10407239819004,0.026405209254058398
64,0.00040008001066782484,76.0,87.27375565610859,0.0318697674906023
65,0.00040008001066782484,77.0,87.0475113122172,0.02375707932198724
66,0.00040008001066782484,76.17391304347827,86.87782805429865,0.030422537067510268
67,0.00040008001066782484,77.1304347826087,87.10407239819004,0.032909358807224315
68,0.00040008001066782484,76.17391304347827,86.59502262443439,0.024184345262335188
69,0.00040008001066782484,77.08695652173913,87.0475113122172,0.020028744462330866
70,0.00040008001066782484,77.04347826086956,86.7081447963801,0.018816103432112395
71,0.00040008001066782484,77.17391304347827,86.76470588235294,0.020412089709324115
72,0.00040008001066782484,77.26086956521739,86.31221719457014,0.02058538534534502
73,0.00040008001066782484,75.47826086956522,86.76470588235294,0.01950587632207949
74,0.00040008001066782484,75.73913043478261,86.59502262443439,0.016015774900037996
75,0.00040008001066782484,78.1304347826087,86.7081447963801,0.016543669273292125
76,0.00040008001066782484,77.47826086956522,86.65158371040724,0.017473688718461704
77,0.00040008001066782484,76.73913043478261,86.87782805429865,0.01603343554724352
78,0.00040008001066782484,78.1304347826087,86.93438914027149,0.016962136237329225
79,0.00040008001066782484,77.52173913043478,86.65158371040724,0.013873993742416369
80,0.00040008001066782484,77.47826086956522,86.76470588235294,0.013373547873292724
81,0.00040008001066782484,77.6086956521739,86.93438914027149,0.012332958678052324
82,0.00040008001066782484,77.6086956521739,86.65158371040724,0.01721129350619816
83,0.00040008001066782484,77.8695652173913,87.10407239819004,0.014696839294312827
84,0.00040008001066782484,77.04347826086956,86.31221719457014,0.014168918855632555
85,0.00040008001066782484,78.52173913043478,86.76470588235294,0.012081988224172559
86,0.00040008001066782484,76.82608695652173,86.53846153846155,0.01072231990173864
87,0.00040008001066782484,76.3913043478261,86.65158371040724,0.010448946645540318
88,0.00040008001066782484,78.69565217391305,86.48190045248869,0.009603659845711461
89,0.00040008001066782484,76.56521739130434,86.53846153846155,0.010988002670432172
90,0.00040008001066782484,78.78260869565217,86.87782805429865,0.009347352965805987
91,0.00040008001066782484,77.17391304347827,86.8212669683258,0.008920639898544481
92,0.00040008001066782484,77.34782608695652,86.65158371040724,0.008881447350809733
93,0.00040008001066782484,78.8695652173913,86.87782805429865,0.009286587779253909
94,0.00040008001066782484,78.04347826086956,86.99095022624435,0.008703891579819396
95,0.00040008001066782484,78.82608695652173,86.76470588235294,0.008459766743716618
96,0.00040008001066782484,77.91304347826087,86.99095022624435,0.008114098222509
97,0.00040008001066782484,78.43478260869566,86.59502262443439,0.009533792486447213
98,0.00040008001066782484,78.17391304347827,86.42533936651584,0.00810824310766965
99,0.00040008001066782484,79.04347826086956,86.53846153846155,0.007535219354236768
100,0.00040008001066782484,79.47826086956522,86.76470588235294,0.011173341729021478
101,0.00040008001066782484,78.47826086956522,86.59502262443439,0.006908330349530013
102,0.00040008001066782484,78.69565217391305,86.53846153846155,0.005935101681524943
103,0.00040008001066782484,78.3913043478261,86.76470588235294,0.008187774342925126
104,0.00040008001066782484,78.21739130434783,86.7081447963801,0.006586449153869383
105,0.00040008001066782484,79.6086956521739,86.8212669683258,0.0062971762289358284
106,0.00040008001066782484,78.78260869565217,86.53846153846155,0.0063018340449122225
107,0.00040008001066782484,79.3913043478261,86.87782805429865,0.006044640015360251
108,0.00040008001066782484,78.04347826086956,86.2556561085973,0.00667244522723511
109,0.00040008001066782484,78.8695652173913,86.53846153846155,0.005012687230863894
110,0.00040008001066782484,78.21739130434783,86.93438914027149,0.005059814319120842
111,0.00040008001066782484,78.26086956521739,86.59502262443439,0.005449633638067019
112,0.00040008001066782484,79.04347826086956,86.65158371040724,0.005247876169564931
113,0.00040008001066782484,79.91304347826087,86.53846153846155,0.0045697414921248665
114,0.00040008001066782484,79.56521739130434,86.65158371040724,0.0050338834546931575
115,0.00040008001066782484,79.43478260869566,87.0475113122172,0.006268993948928572
116,0.00040008001066782484,78.47826086956522,86.8212669683258,0.00494363900108273
117,0.00040008001066782484,79.04347826086956,86.65158371040724,0.004368576871812643
118,0.00040008001066782484,78.6086956521739,86.19909502262443,0.004214295375217974
119,0.00040008001066782484,79.6086956521739,86.8212669683258,0.004220950277949273
120,0.00040008001066782484,78.65217391304348,86.53846153846155,0.0039991385194851955
121,0.00040008001066782484,79.04347826086956,86.76470588235294,0.003730058427248403
122,0.00040008001066782484,80.30434782608695,86.76470588235294,0.003444136769837274
123,0.00040008001066782484,79.26086956521739,86.48190045248869,0.0030279374186648056
124,0.00040008001066782484,80.6086956521739,86.48190045248869,0.0033302973011102395
125,0.00040008001066782484,79.91304347826087,86.59502262443439,0.003232423713321307
126,0.00040008001066782484,80.08695652173913,86.65158371040724,0.00308663493120034
127,0.00040008001066782484,80.52173913043478,86.42533936651584,0.0028645924415919262
128,0.00040008001066782484,80.3913043478261,86.48190045248869,0.0024501458147310386
129,0.00040008001066782484,81.1304347826087,86.42533936651584,0.003067056306225941
130,0.00040008001066782484,79.73913043478261,86.65158371040724,0.002571150628335896
131,0.00040008001066782484,80.91304347826087,86.53846153846155,0.0024180446041060827
132,0.00040008001066782484,79.69565217391305,86.93438914027149,0.002484038724975582
133,0.00040008001066782484,80.73913043478261,86.48190045248869,0.002670838784485133
134,0.00040008001066782484,81.52173913043478,86.76470588235294,0.0019337334042970524
135,0.00040008001066782484,80.91304347826087,86.76470588235294,0.0022735652593204895
136,0.00040008001066782484,80.21739130434783,86.7081447963801,0.002223863171109216
137,0.00040008001066782484,80.65217391304348,86.42533936651584,0.0021707756257890887
138,0.00040008001066782484,80.91304347826087,86.7081447963801,0.002246908076378294
139,0.00040008001066782484,82.6086956521739,86.8212669683258,0.0026132579458372556
140,0.00040008001066782484,81.91304347826087,86.59502262443439,0.002517210263071636
141,0.00040008001066782484,81.69565217391305,86.65158371040724,0.001903102845616282
142,0.00040008001066782484,81.8695652173913,86.36877828054298,0.0016804008351834416
143,0.00040008001066782484,82.34782608695652,86.59502262443439,0.001694952006998748
144,0.00040008001066782484,82.52173913043478,86.42533936651584,0.0016203602557573543
145,0.00040008001066782484,82.30434782608695,86.53846153846155,0.0015963066756055268
146,0.00040008001066782484,83.0,86.87782805429865,0.0012574678709390116
147,0.00040008001066782484,81.43478260869566,86.48190045248869,0.001515334076390465
148,0.00040008001066782484,81.65217391304348,86.48190045248869,0.0016907756972890954
149,0.00040008001066782484,81.26086956521739,86.48190045248869,0.0014683143228427546
150,0.00040008001066782484,81.82608695652173,86.59502262443439,0.0015472016981299891
151,0.00040008001066782484,82.78260869565217,86.36877828054298,0.0012402144816208065
152,0.00040008001066782484,82.08695652173913,86.59502262443439,0.0013010763009036884
153,0.00040008001066782484,82.91304347826087,87.0475113122172,0.0013231400751702376
154,0.00040008001066782484,82.6086956521739,86.8212669683258,0.001173059467873827
155,0.00040008001066782484,84.0,86.48190045248869,0.000920557444378969
156,0.00040008001066782484,82.91304347826087,86.65158371040724,0.0012805769934541036
157,0.00040008001066782484,83.78260869565217,86.53846153846155,0.0010024084783411956
158,0.00040008001066782484,83.52173913043478,86.59502262443439,0.001082425690030644
159,0.00040008001066782484,83.78260869565217,86.7081447963801,0.0010545623022326452
160,0.00040008001066782484,83.43478260869566,86.93438914027149,0.0011121744568467677
161,0.00040008001066782484,83.78260869565217,86.65158371040724,0.0008964997455816205
162,0.00040008001066782484,82.95652173913044,86.36877828054298,0.0012769690942071104
163,0.00040008001066782484,83.47826086956522,86.7081447963801,0.0008831308218203583
164,0.00040008001066782484,83.0,86.65158371040724,0.0008805784249409992
165,0.00040008001066782484,84.47826086956522,86.48190045248869,0.0010398895469629235
166,0.00040008001066782484,82.91304347826087,86.53846153846155,0.0010937989283933268
167,0.00040008001066782484,83.26086956521739,86.36877828054298,0.0008193661192703788
168,0.00040008001066782484,84.30434782608695,86.42533936651584,0.0007861469242698149
169,0.00040008001066782484,82.73913043478261,86.76470588235294,0.0007526492496530725
170,0.00040008001066782484,84.34782608695652,86.53846153846155,0.0007165729836900857
171,0.00040008001066782484,84.04347826086956,86.59502262443439,0.0009594077586489616
172,0.00040008001066782484,83.95652173913044,86.42533936651584,0.0007539807073874766
173,0.00040008001066782484,84.6086956521739,86.36877828054298,0.000628692543327618
174,0.00040008001066782484,82.95652173913044,86.53846153846155,0.0006753983677259859
175,0.00040008001066782484,84.82608695652173,86.65158371040724,0.00082207659340344
176,0.00040008001066782484,84.69565217391305,86.65158371040724,0.0008978066064272475
177,0.00040008001066782484,85.1304347826087,86.59502262443439,0.0006686511596853961
178,0.00040008001066782484,84.17391304347827,86.8212669683258,0.0007192385757424864
179,0.00040008001066782484,84.95652173913044,86.53846153846155,0.0007406658307195852
180,0.00040008001066782484,85.56521739130434,86.53846153846155,0.000579116887978592
181,0.00040008001066782484,85.21739130434783,86.53846153846155,0.000502039720528125
182,0.00040008001066782484,84.56521739130434,86.59502262443439,0.0006046493131575319
183,0.00040008001066782484,85.95652173913044,86.59502262443439,0.0004642014447575133
184,0.00040008001066782484,84.69565217391305,86.2556561085973,0.0005619622075043836
185,0.00040008001066782484,85.30434782608695,86.93438914027149,0.0005083916556837602
186,0.00040008001066782484,84.30434782608695,86.7081447963801,0.0005326413702525077
187,0.00040008001066782484,85.30434782608695,86.48190045248869,0.0005042056008495939
188,0.00040008001066782484,84.0,86.59502262443439,0.0004915963470268806
189,0.00040008001066782484,84.95652173913044,86.76470588235294,0.0005110552975743897
190,0.00040008001066782484,86.04347826086956,86.48190045248869,0.0008253964309638516
191,0.00040008001066782484,84.47826086956522,86.7081447963801,0.0006093113496342045
192,0.00040008001066782484,86.08695652173913,86.65158371040724,0.0004452198303941101
193,0.00040008001066782484,85.52173913043478,86.65158371040724,0.0004625164577824446
194,0.00040008001066782484,85.1304347826087,86.31221719457014,0.0005676118368445833
195,0.00040008001066782484,83.43478260869566,86.65158371040724,0.00037035589976451024
196,0.00040008001066782484,85.43478260869566,86.59502262443439,0.0003769358113211875
197,0.00040008001066782484,85.0,86.48190045248869,0.0004650952243547062
198,0.00040008001066782484,86.65217391304348,86.76470588235294,0.0003257396762681152
199,0.00040008001066782484,85.95652173913044,86.93438914027149,0.0003308487151180682
200,0.00040008001066782484,86.34782608695652,86.87782805429865,0.0003619620888853008
201,0.00040008001066782484,86.65217391304348,86.53846153846155,0.0003154220060407476
202,0.00040008001066782484,85.30434782608695,86.7081447963801,0.000319982003529533
203,0.00040008001066782484,85.91304347826087,86.7081447963801,0.0003021831804764351
204,0.00040008001066782484,86.65217391304348,86.76470588235294,0.0003266212707988258
205,0.00040008001066782484,85.82608695652173,86.93438914027149,0.00027920282857097766
206,0.00040008001066782484,84.3913043478261,86.48190045248869,0.00033413797061020097
207,0.00040008001066782484,85.82608695652173,86.65158371040724,0.00028972370288378755
208,0.00040008001066782484,86.08695652173913,86.42533936651584,0.00027681772196600554
209,0.00040008001066782484,87.30434782608695,86.87782805429865,0.00027230188019784595
210,0.00040008001066782484,87.04347826086956,86.65158371040724,0.00029993962634169134
211,0.00040008001066782484,84.91304347826087,86.7081447963801,0.0002551658875073253
212,0.00040008001066782484,87.17391304347827,86.59502262443439,0.00033440579440233034
213,0.00040008001066782484,87.56521739130434,87.21719457013575,0.00025075753423842644
214,0.00040008001066782484,86.08695652173913,86.42533936651584,0.0004733644817572045
215,0.00040008001066782484,86.56521739130434,86.7081447963801,0.000207716495088275
216,0.00040008001066782484,85.65217391304348,86.53846153846155,0.0002785928400513789
217,0.00040008001066782484,88.0,86.59502262443439,0.00022273414021766337
218,0.00040008001066782484,88.04347826086956,86.7081447963801,0.00021753916959586724
219,0.00040008001066782484,87.04347826086956,86.59502262443439,0.0002561200238173826
220,0.00040008001066782484,87.56521739130434,86.2556561085973,0.00023978301689329902
221,0.00040008001066782484,88.04347826086956,86.2556561085973,0.0003362400786707677
222,0.00040008001066782484,88.0,86.59502262443439,0.00026391649288000184
223,0.00040008001066782484,87.08695652173913,86.93438914027149,0.00021908146179513372
224,0.00040008001066782484,86.69565217391305,86.65158371040724,0.00018478961476746562
225,0.00040008001066782484,88.47826086956522,86.65158371040724,0.00023853517990593662
226,0.00040008001066782484,88.6086956521739,86.65158371040724,0.00020634916483152702
227,0.00040008001066782484,86.65217391304348,86.36877828054298,0.00017570443845378892
228,0.00040008001066782484,87.1304347826087,86.48190045248869,0.00018802867341195372
229,0.00040008001066782484,87.21739130434783,86.42533936651584,0.00022375709126327305
230,0.00040008001066782484,87.08695652173913,86.59502262443439,0.00018855229194020032
231,0.00040008001066782484,87.30434782608695,86.59502262443439,0.00024452251315541736
232,0.00040008001066782484,88.04347826086956,86.48190045248869,0.0003046855281156794
233,0.00040008001066782484,88.04347826086956,86.2556561085973,0.0002492548438102977
234,0.00040008001066782484,87.69565217391305,86.31221719457014,0.00014479417304953486
235,0.00040008001066782484,87.3913043478261,86.53846153846155,0.00020735489395855953
236,0.00040008001066782484,87.73913043478261,86.76470588235294,0.000160158691395064
237,0.00040008001066782484,88.52173913043478,86.65158371040724,0.00015088033414347436
238,0.00040008001066782484,87.69565217391305,86.48190045248869,0.00016912333469908054
239,0.00040008001066782484,86.91304347826087,86.31221719457014,0.00017465701761387248
240,0.00040008001066782484,88.47826086956522,86.7081447963801,0.00017226777157228082
241,0.00040008001066782484,87.8695652173913,86.53846153846155,0.00017078557497686987
242,0.00040008001066782484,86.69565217391305,86.7081447963801,0.00013502148911594185
243,0.00040008001066782484,88.34782608695652,86.53846153846155,0.00017099722826500235
244,0.00040008001066782484,87.95652173913044,86.7081447963801,0.00015012827025598
245,0.00040008001066782484,88.73913043478261,86.7081447963801,0.00012562707638608117
246,0.00040008001066782484,88.78260869565217,86.42533936651584,0.00014648503601222274
247,0.00040008001066782484,88.21739130434783,86.7081447963801,0.0001463338248719953
248,0.00040008001066782484,88.04347826086956,86.59502262443439,0.0001420008975178857
249,0.00040008001066782484,89.0,86.53846153846155,0.00012968816553607013
250,0.00040008001066782484,89.43478260869566,86.7081447963801,0.00011703310474161461
251,0.00040008001066782484,88.47826086956522,86.48190045248869,0.00014543736311499407
252,0.00040008001066782484,89.78260869565217,86.48190045248869,0.00011528432234735706
253,0.00040008001066782484,90.26086956521739,86.7081447963801,0.00015621904542908652
254,0.00040008001066782484,89.21739130434783,86.59502262443439,0.00012590349331214443
255,0.00040008001066782484,89.73913043478261,86.59502262443439,0.00011856463779078852
256,0.00040008001066782484,89.82608695652173,86.93438914027149,0.00010428665538474098
257,0.00040008001066782484,89.26086956521739,86.48190045248869,0.00014648394571528786
258,0.00040008001066782484,89.47826086956522,86.65158371040724,0.00015679632612190014
259,0.00040008001066782484,89.8695652173913,86.42533936651584,0.00012091078422540507
260,0.00040008001066782484,88.65217391304348,86.42533936651584,9.511012727923274e-05
261,0.00040008001066782484,89.65217391304348,86.7081447963801,0.0001705901020752366
262,0.00040008001066782484,89.8695652173913,86.42533936651584,0.00017549524710355638
263,0.00040008001066782484,90.82608695652173,86.42533936651584,0.0001193559827668097
264,0.00040008001066782484,89.26086956521739,86.65158371040724,9.479437818279858e-05
265,0.00040008001066782484,90.34782608695652,86.7081447963801,0.00010916612238717156
266,0.00040008001066782484,89.78260869565217,86.53846153846155,0.00011925294146571422
267,0.00040008001066782484,89.34782608695652,86.87782805429865,0.0001257464178464666
268,0.00040008001066782484,91.04347826086956,86.7081447963801,0.0001011927141269592
269,0.00040008001066782484,89.91304347826087,86.65158371040724,0.00012053432515279422
270,0.00040008001066782484,89.34782608695652,86.59502262443439,0.0001095947365323137
271,0.00040008001066782484,89.0,86.65158371040724,8.669990690983151e-05
272,0.00040008001066782484,89.21739130434783,86.53846153846155,8.905838889152461e-05
273,0.00040008001066782484,90.1304347826087,86.87782805429865,0.0001283748076112399
274,0.00040008001066782484,90.08695652173913,86.87782805429865,7.629271152609363e-05
275,0.00040008001066782484,90.6086956521739,86.59502262443439,9.96179254410317e-05
276,0.00040008001066782484,91.04347826086956,86.65158371040724,8.84801275416096e-05
277,0.00040008001066782484,88.43478260869566,86.48190045248869,9.233357767643808e-05
278,0.00040008001066782484,90.26086956521739,86.76470588235294,0.00010084437005646222
279,0.00040008001066782484,90.1304347826087,86.7081447963801,7.565287143793482e-05
280,0.00040008001066782484,90.78260869565217,86.8212669683258,0.0003346266316097883
281,0.00040008001066782484,90.1304347826087,86.59502262443439,7.608770465471144e-05
282,0.00040008001066782484,90.30434782608695,86.76470588235294,0.0001504329233008004
283,0.00040008001066782484,92.73913043478261,86.8212669683258,0.00012471625059061887
284,0.00040008001066782484,91.65217391304348,86.76470588235294,7.504577858465149e-05
285,0.00040008001066782484,90.69565217391305,86.59502262443439,5.689456154896008e-05
286,0.00040008001066782484,90.34782608695652,86.65158371040724,6.238225172756242e-05
287,0.00040008001066782484,91.30434782608695,86.8212669683258,6.96713027174049e-05
288,0.00040008001066782484,90.17391304347827,86.59502262443439,0.00010831657430697838
289,0.00040008001066782484,90.82608695652173,86.87782805429865,6.858748154160288e-05
290,0.00040008001066782484,91.3913043478261,86.8212669683258,7.017888996113905e-05
291,0.00040008001066782484,91.69565217391305,86.7081447963801,6.066446534292857e-05
292,0.00040008001066782484,91.1304347826087,86.8212669683258,7.358321977242757e-05
293,0.00040008001066782484,90.8695652173913,86.65158371040724,6.121233236231289e-05
294,0.00040008001066782484,92.0,86.31221719457014,5.5941646152128356e-05
295,0.00040008001066782484,91.47826086956522,86.65158371040724,4.58417770294486e-05
296,0.00040008001066782484,91.47826086956522,86.65158371040724,6.642073267431917e-05
297,0.00040008001066782484,91.65217391304348,86.76470588235294,5.0563152474642657e-05
298,0.00040008001066782484,91.0,86.65158371040724,5.9333000024253124e-05
299,0.00040008001066782484,91.1304347826087,86.8212669683258,7.561479731437075e-05
300,0.00040008001066782484,91.95652173913044,86.76470588235294,5.9273484624881064e-05
301,0.00040008001066782484,90.73913043478261,86.65158371040724,4.15478256321006e-05
302,0.00040008001066782484,91.56521739130434,86.53846153846155,4.791501706706739e-05
303,0.00040008001066782484,91.91304347826087,86.87782805429865,4.99161915434382e-05
304,0.00040008001066782484,91.8695652173913,86.65158371040724,6.13742916199123e-05
305,0.00040008001066782484,91.43478260869566,86.48190045248869,5.944380134792482e-05
306,0.00040008001066782484,91.30434782608695,86.59502262443439,4.5554078028594034e-05
307,0.00040008001066782484,91.34782608695652,86.53846153846155,4.564095754087406e-05
308,0.00040008001066782484,91.52173913043478,86.42533936651584,4.530238466872027e-05
309,0.00040008001066782484,92.08695652173913,86.53846153846155,5.9290195153494096e-05
310,0.00040008001066782484,91.69565217391305,86.65158371040724,9.756821916579138e-05
311,0.00040008001066782484,93.65217391304348,86.99095022624435,7.06526466665025e-05
312,0.00040008001066782484,92.08695652173913,86.7081447963801,4.608168492589594e-05
313,0.00040008001066782484,90.30434782608695,86.87782805429865,5.94898052828858e-05
314,0.00040008001066782484,91.1304347826087,86.42533936651584,3.412867805561449e-05
315,0.00040008001066782484,90.47826086956522,86.59502262443439,5.4632592386259723e-05
316,0.00040008001066782484,91.78260869565217,86.8212669683258,4.106992889156256e-05
317,0.00040008001066782484,91.95652173913044,86.87782805429865,4.037192309540486e-05
318,0.00040008001066782484,91.82608695652173,86.99095022624435,4.7784610355551116e-05
319,0.00040008001066782484,91.73913043478261,86.59502262443439,4.66305937553967e-05
320,0.00040008001066782484,91.73913043478261,86.59502262443439,4.872976824759937e-05
321,0.00040008001066782484,93.1304347826087,86.76470588235294,3.9342680688160606e-05
322,0.00040008001066782484,92.43478260869566,86.65158371040724,4.288182426732775e-05
323,0.00040008001066782484,91.73913043478261,86.65158371040724,5.8215475215329995e-05
324,0.00040008001066782484,92.30434782608695,86.7081447963801,7.398737925318923e-05
325,0.00040008001066782484,93.6086956521739,86.53846153846155,3.624497611801179e-05
326,0.00040008001066782484,91.95652173913044,86.2556561085973,3.344519457903555e-05
327,0.00040008001066782484,92.52173913043478,86.53846153846155,3.9492030963302845e-05
328,0.00040008001066782484,93.30434782608695,86.8212669683258,4.3759863149509094e-05
329,0.00040008001066782484,92.43478260869566,86.53846153846155,4.112283034289802e-05
330,0.00040008001066782484,93.91304347826087,86.31221719457014,5.951270338755421e-05
331,0.00040008001066782484,93.30434782608695,86.19909502262443,2.959273630007987e-05
332,0.00040008001066782484,92.8695652173913,86.93438914027149,3.675976028306571e-05
333,0.00040008001066782484,93.17391304347827,86.7081447963801,3.183115069305131e-05
334,0.00040008001066782484,92.17391304347827,86.42533936651584,4.722565335505944e-05
335,0.00040008001066782484,93.34782608695652,86.48190045248869,3.809907296314918e-05
336,0.00040008001066782484,92.56521739130434,86.7081447963801,2.6261805221293876e-05
0,0.0004841171468989991,79.52173913043478,82.57918552036199,101.0
1,0.0004841171468989991,74.30434782608695,88.06561085972851,76.07614579408065
2,0.0004841171468989991,73.56521739130434,88.46153846153845,28.844621971897453
3,0.0004841171468989991,74.3913043478261,89.19683257918552,24.291255033534505
4,0.0004841171468989991,73.47826086956522,89.59276018099548,20.557275722208228
5,0.0004841171468989991,73.47826086956522,88.40497737556561,18.826756642564483
6,0.0004841171468989991,71.91304347826087,88.46153846153845,17.621707252186276
7,0.0004841171468989991,74.3913043478261,89.19683257918552,15.984818971027497
8,0.0004841171468989991,74.30434782608695,88.63122171945702,13.09047919475352
9,0.0004841171468989991,73.52173913043478,88.91402714932126,11.80088296532631
10,0.0004841171468989991,75.26086956521739,89.02714932126696,10.966228665379079
11,0.0004841171468989991,75.21739130434783,88.40497737556561,10.114189684795944
12,0.0004841171468989991,74.3913043478261,88.23529411764706,11.43590220776589
13,0.0004841171468989991,74.3913043478261,88.40497737556561,20.938008173328377
14,0.0004841171468989991,74.30434782608695,87.44343891402715,6.187760278724296
15,0.0004841171468989991,73.56521739130434,85.52036199095022,3.268544098524296
16,0.0004841171468989991,75.17391304347827,88.46153846153845,3.1821786763548907
17,0.0004841171468989991,73.69565217391305,89.59276018099548,1.816742652622254
18,0.0004841171468989991,74.3913043478261,88.80090497737557,1.9373493597136668
19,0.0004841171468989991,74.52173913043478,87.78280542986425,1.223825946268018
20,0.0004841171468989991,72.91304347826087,87.1606334841629,2.700329618022332
21,0.0004841171468989991,73.69565217391305,82.63574660633483,12.403354281559587
22,0.0004841171468989991,75.21739130434783,88.1787330316742,7.794872023489165
23,0.0004841171468989991,74.34782608695652,88.57466063348416,4.488692404297383
24,0.0004841171468989991,74.43478260869566,86.8212669683258,2.763939397814481
25,0.0004841171468989991,74.43478260869566,87.21719457013575,1.7021944028269704
26,0.0004841171468989991,74.43478260869566,87.1606334841629,1.3430177456820789
27,0.0004841171468989991,73.6086956521739,87.5,0.7871159332748704
28,0.0004841171468989991,73.52173913043478,88.12217194570135,0.551852039517025
29,0.0004841171468989991,73.65217391304348,88.00904977375565,0.6362898993361539
30,0.0004841171468989991,73.6086956521739,88.00904977375565,0.4638165484800044
31,0.0004841171468989991,73.65217391304348,88.40497737556561,0.7834487690833275
32,0.0004841171468989991,75.30434782608695,87.66968325791855,0.5001995507664897
33,0.0004841171468989991,73.69565217391305,88.2918552036199,0.4139254728848438
